1474.0156 	EXP 	New trial (rep=0, index=0): OrderedDict([('TrialType', 'MatchFaces'), ('Top', 'stimuli/MatchFaces.bmp'), ('Left', 'stimuli/EmptyFace.bmp'), ('Right', 'stimuli/EmptyFace.bmp'), ('EmptyFrame', 'stimuli/EmptyFrame.bmp'), ('SelectedFrame', 'stimuli/EmptyFrame.bmp'), ('Correct', 'Null'), ('Emotion', None), ('Gender', None), ('TrialLength', 3), ('FixationLength', 1)])
1474.2314 	EXP 	BeginningFixationCross: autoDraw = False
1474.2314 	EXP 	BeginningFixationCross: autoDraw = False
1474.2314 	EXP 	TopImage: image = 'stimuli/MatchFaces.bmp'
1474.2314 	EXP 	LeftFrame: image = 'stimuli/EmptyFrame.bmp'
1474.2314 	EXP 	LeftImage: image = 'stimuli/EmptyFace.bmp'
1474.2314 	EXP 	RightFrame: image = 'stimuli/EmptyFrame.bmp'
1474.2314 	EXP 	RightImage: image = 'stimuli/EmptyFace.bmp'
1474.2314 	EXP 	TopImage: autoDraw = True
1474.2314 	EXP 	LeftFrame: autoDraw = True
1474.2314 	EXP 	LeftImage: autoDraw = True
1474.2314 	EXP 	RightFrame: autoDraw = True
1474.2314 	EXP 	RightImage: autoDraw = True
1474.5747 	DATA 	Keypress: 5
1475.8807 	DATA 	Keypress: 5
1477.0277 	EXP 	TopImage: autoDraw = False
1477.0277 	EXP 	LeftFrame: autoDraw = False
1477.0277 	EXP 	LeftImage: autoDraw = False
1477.0277 	EXP 	RightFrame: autoDraw = False
1477.0277 	EXP 	RightImage: autoDraw = False
1477.0442 	EXP 	TrialFixationEnd: autoDraw = True
1477.1794 	DATA 	Keypress: 5
1478.0140 	EXP 	New trial (rep=0, index=1): OrderedDict([('TrialType', 'Anger'), ('Top', 'stimuli/01F_AN_O.bmp'), ('Left', 'stimuli/19F_AN_O.BMP'), ('Right', 'stimuli/01F_AN_O.bmp'), ('EmptyFrame', 'stimuli/EmptyFrame.bmp'), ('SelectedFrame', 'stimuli/RedFrame.bmp'), ('Correct', '2'), ('Emotion', 'Anger'), ('Gender', 'Female'), ('TrialLength', 3), ('FixationLength', 1)])
1478.1692 	EXP 	TrialFixationEnd: autoDraw = False
1478.1692 	EXP 	TopImage: autoDraw = False
1478.1692 	EXP 	LeftFrame: autoDraw = False
1478.1692 	EXP 	LeftImage: autoDraw = False
1478.1692 	EXP 	RightFrame: autoDraw = False
1478.1692 	EXP 	RightImage: autoDraw = False
1478.1692 	EXP 	TrialFixationEnd: autoDraw = False
1478.1692 	EXP 	TopImage: image = 'stimuli/01F_AN_O.bmp'
1478.1692 	EXP 	LeftFrame: image = 'stimuli/EmptyFrame.bmp'
1478.1692 	EXP 	LeftImage: image = 'stimuli/19F_AN_O.BMP'
1478.1692 	EXP 	RightFrame: image = 'stimuli/EmptyFrame.bmp'
1478.1692 	EXP 	RightImage: image = 'stimuli/01F_AN_O.bmp'
